Edgelist:,,,
from,"ID des Akteurs, Nachname",,
to ,Zugehörigkeit der Mitglieder zu gesellschaftlichen Gruppen,,
,,,
weight ,1,Kein Stimmrecht ,"/  ehemaliges Parteimitglied, Mandant "
,2,Stimmrecht,/ aktives Mandat 
,3,Stimmrecht,/ aktives Mandat oder Ministeramt 
,,,
Stakeholdergruppen,1 = Politik,,
,2 = Verband (Industrie),,
,3 = Gewerkschaft,,
,4 = Umweltschutz (Verband/NGO/Initiative),,
,5 = Industrie (Unternehmen aller Art außer Energieunternehmen),,
,"6 = Energieunternehmen (Kohle, Strom, Gas, Wasser)",,
,"7 = Wissenschaft (Universitäten, Forschungszentren, Institute)",,
,8 = Regionalvertreter (auch Wählerverbünde),,
,9 = CDU,,
,10 = CSU,,
,11 = SPD,,
,12 = Gruene,,
,"NA für alles, was nicht zutrifft.",,
Nodelist: ,,,
id ,ID aller Akteure aus der Edgelist,,
type,0,Person,
,1,Organisation ,
,,,
party,1,CDU,
,2,CSU,
,3,SPD,
,4,Grüne,
,5,FDP,
,,,
age,1,bis 39,
,2,40 - 49 ,
,3,50 - 59,
,4,60 - 69,
,5,70 und über,
,,,
sex,1,männlich,
,2,weiblich ,
,Organisationen ,NA,
